Period,GPD,Country
2014.91,0.728668689727783,France
2014.952,0.73406994342804,France
2014.994,0.739279806613922,France
2015.036,0.744109809398651,France
2015.078,0.748321652412415,France
2015.12,0.752030611038208,France
2015.162,0.755237817764282,France
2015.204,0.758020281791687,France
2015.246,0.760418117046356,France
2015.288,0.762495100498199,France
2015.33,0.764310836791992,France
2015.372,0.765901803970337,France
2015.414,0.767337024211883,France
2015.456,0.768672525882721,France
2015.498,0.769946038722992,France
2015.54,0.771205365657806,France
2015.582,0.772523283958435,France
2015.624,0.773949146270752,France
2015.666,0.775530636310577,France
2015.708,0.777316927909851,France
2015.75,0.779380202293396,France
2015.792,0.781749486923218,France
2015.834,0.784483790397644,France
2015.876,0.787659823894501,France
2015.918,0.79129958152771,France
2015.96,0.795463442802429,France
2016.002,0.800243854522705,France
2016.044,0.811746776103973,France
2016.086,0.834159135818481,France
2016.128,0.866623044013977,France
2016.17,0.907713055610657,France
2016.212,0.956899702548981,France
2016.254,1.01312303543091,France
2016.296,1.07497620582581,France
2016.338,1.14175510406494,France
2016.38,1.21205067634583,France
2016.422,1.28586435317993,France
2016.464,1.36038267612457,France
2016.506,1.43560361862183,France
2016.548,1.51082372665405,France
2016.59,1.58463776111603,France
2016.632,1.65633976459503,France
2016.674,1.72382164001465,France
2016.716,1.78778541088104,France
2016.758,1.84541761875153,France
2016.8,1.8967148065567,France
2016.842,1.94062221050262,France
2016.884,1.9760776758194,France
2016.926,2.00149297714233,France
2016.968,2.01647043228149,France
2017.01,2.01988482475281,France
2017.052,2.01684379577637,France
2017.094,2.01010227203369,France
2017.136,1.99983763694763,France
2017.178,1.98645174503326,France
2017.22,1.97040152549744,France
2017.262,1.9520480632782,France
2017.304,1.93157720565796,France
2017.346,1.9095151424408,France
2017.388,1.88604116439819,France
2017.43,1.86168646812439,France
2017.472,1.83662307262421,France
2017.514,1.81173968315125,France
2017.556,1.78650176525116,France
2017.598,1.76196992397308,France
2017.64,1.73814237117767,France
2017.682,1.71572709083557,France
2017.724,1.69455027580261,France
2017.766,1.67549073696136,France
2017.808,1.65855419635773,France
2017.85,1.64427816867828,France
2017.892,1.63302612304688,France
2017.934,1.62501394748688,France
2017.976,1.62068665027618,France
2018.018,1.62000000476837,France
2018.06,1.62000000476837,France
2018.102,1.62000000476837,France
2018.144,1.62000000476837,France
2018.186,1.62000000476837,France
2018.228,1.62000000476837,France
2018.27,1.62000000476837,France
2018.312,1.62000000476837,France
2018.354,1.62000000476837,France
2018.396,1.62000000476837,France
2018.438,1.62000000476837,France
2018.48,1.62000000476837,France
2018.522,1.62000000476837,France
2018.564,1.62000000476837,France
2018.606,1.62000000476837,France
2018.648,1.62000000476837,France
2018.69,1.62000000476837,France
2018.732,1.62000000476837,France
2018.774,1.62000000476837,France
2018.816,1.62000000476837,France
2018.858,1.62000000476837,France
2018.9,1.62000000476837,France
2018.942,1.62000000476837,France
2018.984,1.62000000476837,France
2019.026,1.60092151165009,France
2019.068,1.49334394931793,France
2019.11,1.29925858974457,France
2019.152,1.02359616756439,France
2019.194,0.674791574478149,France
2019.236,0.264102309942245,France
2019.278,-0.18597038090229,France
2019.32,-0.692302227020264,France
2019.362,-1.2323921918869,France
2019.404,-1.80061018466949,France
2019.446,-2.38570690155029,France
2019.488,-2.98205232620239,France
2019.53,-3.58402800559998,France
2019.572,-4.17474889755249,France
2019.614,-4.75422096252441,France
2019.656,-5.30837345123291,France
2019.698,-5.83439779281616,France
2019.74,-6.32385158538818,France
2019.782,-6.75142192840576,France
2019.824,-7.14241886138916,France
2019.866,-7.46027994155884,France
2019.908,-7.7021861076355,France
2019.95,-7.86040544509888,France
2019.992,-7.92823219299316,France
2020.034,-7.90488433837891,France
2020.076,-7.80645227432251,France
2020.118,-7.6348729133606,France
2020.16,-7.39577674865723,France
2020.202,-7.08916711807251,France
2020.244,-6.7291145324707,France
2020.286,-6.30435657501221,France
2020.328,-5.82334280014038,France
2020.37,-5.29450941085815,France
2020.412,-4.70378494262695,France
2020.454,-4.07930564880371,France
2020.496,-3.42107129096985,France
2020.538,-2.59405708312988,France
2020.58,-1.75016784667969,France
2020.622,-0.906275272369385,France
2020.664,-0.062382698059082,France
2020.706,0.787132740020752,France
2020.748,1.63102531433105,France
2020.79,2.47491788864136,France
2020.832,3.32443332672119,France
2020.874,4.16832590103149,France
2020.916,5.0122184753418,France
2020.958,5.85610723495483,France
2000,2.9198145866394,Germany
2000.042,2.87695503234863,Germany
2000.084,2.83353900909424,Germany
2000.126,2.79012250900269,Germany
2000.168,2.74633431434631,Germany
2000.21,2.70254564285278,Germany
2000.252,2.65838551521301,Germany
2000.294,2.61348176002502,Germany
2000.336,2.56857705116272,Germany
2000.378,2.52292943000793,Germany
2000.42,2.47616672515869,Germany
2000.462,2.42903184890747,Germany
2000.504,2.38115334510803,Germany
2000.546,2.33215951919556,Germany
2000.588,2.28242206573486,Germany
2000.63,2.23194074630737,Germany
2000.672,2.17997288703918,Germany
2000.714,2.12688946723938,Germany
2000.756,2.07306265830994,Germany
2000.798,2.0173773765564,Germany
2000.84,1.9605770111084,Germany
2000.882,1.90228962898254,Germany
2000.924,1.84214425086975,Germany
2000.966,1.78088331222534,Germany
2001.008,1.71739292144775,Germany
2001.05,1.65055692195892,Germany
2001.092,1.57851850986481,Germany
2001.134,1.50202083587646,Germany
2001.176,1.42180728912354,Germany
2001.218,1.33862090110779,Germany
2001.26,1.2524619102478,Germany
2001.302,1.16481649875641,Germany
2001.344,1.0756847858429,Germany
2001.386,0.985067009925842,Germany
2001.428,0.893706440925598,Germany
2001.47,0.803088307380676,Germany
2001.512,0.712470531463623,Germany
2001.554,0.623338937759399,Germany
2001.596,0.535693645477295,Germany
2001.638,0.451020658016205,Germany
2001.68,0.368577688932419,Germany
2001.722,0.289107382297516,Germany
2001.764,0.214095801115036,Germany
2001.806,0.143543913960457,Germany
2001.848,0.077451728284359,Germany
2001.89,0.017306325957179,Germany
2001.932,-0.036520827561617,Germany
2001.974,-0.084027707576752,Germany
2002.016,-0.124840825796127,Germany
2002.058,-0.163049831986427,Germany
2002.1,-0.199399352073669,Germany
2002.142,-0.233889400959015,Germany
2002.184,-0.26689025759697,Germany
2002.226,-0.298401534557343,Germany
2002.268,-0.328052550554276,Germany
2002.31,-0.356213271617889,Germany
2002.352,-0.382698029279709,Germany
2002.394,-0.40732079744339,Germany
2002.436,-0.430451303720474,Germany
2002.478,-0.451903760433197,Germany
2002.52,-0.471676915884018,Germany
2002.562,-0.489769250154495,Germany
2002.604,-0.506363391876221,Germany
2002.646,-0.521088421344757,Germany
2002.688,-0.534217596054077,Germany
2002.73,-0.545745491981506,Germany
2002.772,-0.555573225021362,Germany
2002.814,-0.563736259937286,Germany
2002.856,-0.570260286331177,Germany
2002.898,-0.575109004974365,Germany
2002.94,-0.578309774398804,Germany
2002.982,-0.579848766326904,Germany
2003.024,-0.576875865459442,Germany
2003.066,-0.556923866271973,Germany
2003.108,-0.519831478595734,Germany
2003.15,-0.467492043972015,Germany
2003.192,-0.401399910449982,Germany
2003.234,-0.323415845632553,Germany
2003.276,-0.23502716422081,Germany
2003.318,-0.137721598148346,Germany
2003.36,-0.033727638423443,Germany
2003.402,0.076210863888264,Germany
2003.444,0.190607368946075,Germany
2003.486,0.306490629911423,Germany
2003.528,0.422373503446579,Germany
2003.57,0.538256049156189,Germany
2003.612,0.650424182415008,Germany
2003.654,0.75887656211853,Germany
2003.696,0.860641062259674,Germany
2003.738,0.955717206001282,Germany
2003.78,1.04039037227631,Germany
2003.822,1.11465847492218,Germany
2003.864,1.17666161060333,Germany
2003.906,1.22416746616364,Germany
2003.948,1.25549232959747,Germany
2003.99,1.2694388628006,Germany
2004.032,1.26860177516937,Germany
2004.074,1.26267755031586,Germany
2004.116,1.25247478485107,Germany
2004.158,1.23850095272064,Germany
2004.2,1.22106444835663,Germany
2004.242,1.20073139667511,Germany
2004.284,1.17778670787811,Germany
2004.326,1.15279161930084,Germany
2004.368,1.12574899196625,Germany
2004.41,1.09777331352234,Germany
2004.452,1.06868100166321,Germany
2004.494,1.0392165184021,Germany
2004.536,1.0097519159317,Germany
2004.578,0.980474352836609,Germany
2004.62,0.951940417289734,Germany
2004.662,0.92489618062973,Germany
2004.704,0.899156510829925,Germany
2004.746,0.875652253627777,Germany
2004.788,0.854387521743774,Germany
2004.83,0.836109042167664,Germany
2004.872,0.821196556091309,Germany
2004.914,0.809858620166779,Germany
2004.956,0.802663683891296,Germany
2004.998,0.800004839897156,Germany
2005.04,0.814177930355072,Germany
2005.082,0.858336269855499,Germany
2005.124,0.929631471633911,Germany
2005.166,1.02545094490051,Germany
2005.208,1.1428200006485,Germany
2005.25,1.27802205085754,Germany
2005.292,1.43105626106262,Germany
2005.334,1.59746527671814,Germany
2005.376,1.77279019355774,Germany
2005.418,1.9585165977478,Germany
2005.46,2.1472156047821,Germany
2005.502,2.33888626098633,Germany
2005.544,2.53055667877197,Germany
2005.586,2.71925592422485,Germany
2005.628,2.9049825668335,Germany
2005.67,3.0803074836731,Germany
2005.712,3.24374413490295,Germany
2005.754,3.39529204368591,Germany
2005.796,3.52975177764893,Germany
2005.838,3.64489197731018,Germany
2005.88,3.73848247528076,Germany
2005.922,3.80680322647095,Germany
2005.964,3.84835863113403,Germany
2006.006,3.85995817184448,Germany
2006.048,3.85727381706238,Germany
2006.09,3.85051345825195,Germany
2006.132,3.83974289894104,Germany
2006.174,3.82520747184753,Germany
2006.216,3.80711364746094,Germany
2006.258,3.7852897644043,Germany
2006.3,3.76029443740845,Germany
2006.342,3.73194742202759,Germany
2006.384,3.70043635368347,Germany
2006.426,3.66631770133972,Germany
2006.468,3.6288526058197,Germany
2006.51,3.58878374099731,Germany
2006.552,3.5464825630188,Germany
2006.594,3.50157880783081,Germany
2006.636,3.45444369316101,Germany
2006.678,3.40470623970032,Germany
2006.72,3.35348176956177,Germany
2006.762,3.30002689361572,Germany
2006.804,3.24508571624756,Germany
2006.846,3.18865537643433,Germany
2006.888,3.13074088096619,Germany
2006.93,3.07133889198303,Germany
2006.972,3.01044940948486,Germany
2007.014,2.94956016540527,Germany
2007.056,2.89015817642212,Germany
2007.098,2.83298587799072,Germany
2007.14,2.77804327011108,Germany
2007.182,2.72310161590576,Germany
2007.224,2.66890287399292,Germany
2007.266,2.61396145820618,Germany
2007.308,2.55864810943604,Germany
2007.35,2.50110411643982,Germany
2007.392,2.44170212745666,Germany
2007.434,2.3793261051178,Germany
2007.476,2.31323337554932,Germany
2007.518,2.24268198013306,Germany
2007.56,2.16767024993896,Germany
2007.602,2.08671355247498,Germany
2007.644,1.99906837940216,Germany
2007.686,1.90622138977051,Germany
2007.728,1.80371356010437,Germany
2007.77,1.69377481937408,Germany
2007.812,1.57640624046326,Germany
2007.854,1.44714856147766,Germany
2007.896,1.3089747428894,Germany
2007.938,1.1603981256485,Germany
2007.98,0.999932289123535,Germany
2008.022,0.823122143745422,Germany
2008.064,0.610647201538086,Germany
2008.106,0.361024171113968,Germany
2008.148,0.078709870576859,Germany
2008.19,-0.221435159444809,Germany
2008.232,-0.55129873752594,Germany
2008.274,-0.910881519317627,Germany
2008.316,-1.28532290458679,Germany
2008.358,-1.6567919254303,Germany
2008.4,-2.03123331069946,Germany
2008.442,-2.40567493438721,Germany
2008.484,-2.78011655807495,Germany
2008.526,-3.15158581733704,Germany
2008.568,-3.51711273193359,Germany
2008.61,-3.86777877807617,Germany
2008.652,-4.20358562469482,Germany
2008.694,-4.51561689376831,Germany
2008.736,-4.80090475082397,Germany
2008.778,-5.05647134780884,Germany
2008.82,-5.27934694290161,Germany
2008.862,-5.46061563491821,Germany
2008.904,-5.6017599105835,Germany
2008.946,-5.69535160064697,Germany
2008.988,-5.73764657974243,Germany
2009.03,-5.71359491348267,Germany
2009.072,-5.5947413444519,Germany
2009.114,-5.38375186920166,Germany
2009.156,-5.09549713134766,Germany
2009.198,-4.73591232299805,Germany
2009.24,-4.30797910690308,Germany
2009.282,-3.79683232307434,Germany
2009.324,-3.26785588264465,Germany
2009.366,-2.73887944221497,Germany
2009.408,-2.15046548843384,Germany
2009.45,-1.54422187805176,Germany
2009.492,-0.937978267669678,Germany
2009.534,-0.325791120529175,Germany
2009.576,0.280454397201538,Germany
2009.618,0.886698067188263,Germany
2009.66,1.45133590698242,Germany
2009.702,1.9921977519989,Germany
2009.744,2.49145746231079,Germany
2009.786,2.94019651412964,Germany
2009.828,3.32355284690857,Germany
2009.87,3.64450192451477,Germany
2009.912,3.88372421264648,Germany
2009.954,4.0397310256958,Germany
2009.996,4.09949064254761,Germany
2010.038,4.09956789016724,Germany
2010.08,4.09807872772217,Germany
2010.122,4.09554672241211,Germany
2010.164,4.09193706512451,Germany
2010.206,4.08728742599487,Germany
2010.248,4.08154773712158,Germany
2010.29,4.07473230361939,Germany
2010.332,4.06690454483032,Germany
2010.374,4.05802536010742,Germany
2010.416,4.04809951782227,Germany
2010.458,4.03704452514648,Germany
2010.5,4.02495050430298,Germany
2010.542,4.01191234588623,Germany
2010.584,3.99766087532043,Germany
2010.626,3.98246836662292,Germany
2010.668,3.96606016159058,Germany
2010.71,3.94871425628662,Germany
2010.752,3.93025016784668,Germany
2010.794,3.91084885597229,Germany
2010.836,3.89032912254333,Germany
2010.878,3.86869168281555,Germany
2010.92,3.84593415260315,Germany
2010.962,3.82224321365356,Germany
2011.004,3.79743361473083,Germany
2011.046,3.75290489196777,Germany
2011.088,3.6786367893219,Germany
2011.13,3.57761478424072,Germany
2011.172,3.45132946968079,Germany
2011.214,3.30423927307129,Germany
2011.256,3.13931775093079,Germany
2011.298,2.95804882049561,Germany
2011.34,2.7619194984436,Germany
2011.382,2.55984616279602,Germany
2011.424,2.34588718414307,Germany
2011.466,2.13192653656006,Germany
2011.508,1.92093753814697,Germany
2011.55,1.70995044708252,Germany
2011.592,1.49896144866943,Germany
2011.634,1.29243135452271,Germany
2011.676,1.10075986385345,Germany
2011.718,0.919491767883301,Germany
2011.76,0.757539570331574,Germany
2011.802,0.611936032772064,Germany
2011.844,0.488622307777405,Germany
2011.886,0.390575587749481,Germany
2011.928,0.319282233715057,Germany
2011.97,0.278837889432907,Germany
2012.012,0.270000010728836,Germany
2012.054,0.270000010728836,Germany
2012.096,0.270000010728836,Germany
2012.138,0.270000010728836,Germany
2012.18,0.270000010728836,Germany
2012.222,0.270000010728836,Germany
2012.264,0.270000010728836,Germany
2012.306,0.270000010728836,Germany
2012.348,0.270000010728836,Germany
2012.39,0.270000010728836,Germany
2012.432,0.270000010728836,Germany
2012.474,0.270000010728836,Germany
2012.516,0.270000010728836,Germany
2012.558,0.270000010728836,Germany
2012.6,0.270000010728836,Germany
2012.642,0.270000010728836,Germany
2012.684,0.270000010728836,Germany
2012.726,0.270000010728836,Germany
2012.768,0.270000010728836,Germany
2012.81,0.270000010728836,Germany
2012.852,0.270000010728836,Germany
2012.894,0.270000010728836,Germany
2012.936,0.270000010728836,Germany
2012.978,0.270000010728836,Germany
2013.02,0.272006809711456,Germany
2013.062,0.289057850837708,Germany
2013.104,0.32205331325531,Germany
2013.146,0.369191229343414,Germany
2013.188,0.429334670305252,Germany
2013.23,0.501375496387482,Germany
2013.272,0.582332253456116,Germany
2013.314,0.672206223011017,Germany
2013.356,0.769511878490448,Germany
2013.398,0.870535612106323,Germany
2013.44,0.976014018058777,Germany
2013.482,1.08372414112091,Germany
2013.524,1.19143450260162,Germany
2013.566,1.2991406917572,Germany
2013.608,1.40387678146362,Germany
2013.65,1.50489914417267,Germany
2013.692,1.6007171869278,Germany
2013.734,1.68985342979431,Germany
2013.776,1.76932048797607,Germany
2013.818,1.83987081050873,Germany
2013.86,1.89852917194366,Germany
2013.902,1.94380736351013,Germany
2013.944,1.97438561916351,Germany
2013.986,1.98899710178375,Germany
2014.028,1.98823070526123,Germany
2014.07,1.97932040691376,Germany
2014.112,1.96347463130951,Germany
2014.154,1.94146132469177,Germany
2014.196,1.91385877132416,Germany
2014.238,1.88141489028931,Germany
2014.28,1.84469866752625,Germany
2014.322,1.80425536632538,Germany
2014.364,1.76120734214783,Germany
2014.406,1.71593487262726,Germany
2014.448,1.66880130767822,Germany
2014.49,1.62129306793213,Germany
2014.532,1.57378530502319,Germany
2014.574,1.52628064155579,Germany
2014.616,1.48025941848755,Germany
2014.658,1.43572676181793,Germany
2014.7,1.39417111873627,Germany
2014.742,1.35559117794037,Germany
2014.784,1.3210996389389,Germany
2014.826,1.29107809066772,Germany
2014.868,1.26627230644226,Germany
2014.91,1.24743056297302,Germany
2014.952,1.23506152629852,Germany
2014.994,1.23008763790131,Germany
2015.036,1.23188507556915,Germany
2015.078,1.23868775367737,Germany
2015.12,1.25011658668518,Germany
2015.162,1.26578080654144,Germany
2015.204,1.28527307510376,Germany
2015.246,1.30840265750885,Germany
2015.288,1.33451271057129,Germany
2015.33,1.36342132091522,Germany
2015.372,1.39493322372437,Germany
2015.414,1.42830312252045,Germany
2015.456,1.46353769302368,Germany
2015.498,1.50025987625122,Germany
2015.54,1.53772401809692,Germany
2015.582,1.57593560218811,Germany
2015.624,1.61414504051209,Germany
2015.666,1.65235388278961,Germany
2015.708,1.69019210338593,Germany
2015.75,1.7272869348526,Germany
2015.792,1.76288974285126,Germany
2015.834,1.79700672626495,Germany
2015.876,1.82926607131958,Germany
2015.918,1.85928738117218,Germany
2015.96,1.88670325279236,Germany
2016.002,1.91114091873169,Germany
2016.044,1.93426883220673,Germany
2016.086,1.95777440071106,Germany
2016.128,1.98146557807922,Germany
2016.17,2.00534176826477,Germany
2016.212,2.02921795845032,Germany
2016.254,2.05290818214416,Germany
2016.296,2.07641291618347,Germany
2016.338,2.09954333305359,Germany
2016.38,2.12211537361145,Germany
2016.422,2.14431262016296,Germany
2016.464,2.16557836532593,Germany
2016.506,2.18591475486755,Germany
2016.548,2.20549726486206,Germany
2016.59,2.22377872467041,Germany
2016.632,2.24093294143677,Germany
2016.674,2.25678324699402,Germany
2016.716,2.27103877067566,Germany
2016.758,2.28379106521606,Germany
2016.8,2.29475426673889,Germany
2016.842,2.30400991439819,Germany
2016.884,2.31121015548706,Germany
2016.926,2.31635856628418,Germany
2016.968,2.31930065155029,Germany
2017.01,2.31948351860046,Germany
2017.052,2.30694532394409,Germany
2017.094,2.2784149646759,Germany
2017.136,2.2357439994812,Germany
2017.178,2.17968583106995,Germany
2017.22,2.11285090446472,Germany
2017.262,2.03635001182556,Germany
2017.304,1.95093858242035,Germany
2017.346,1.85808885097504,Germany
2017.388,1.7607878446579,Germany
2017.43,1.65901982784271,Germany
2017.472,1.55502498149872,Germany
2017.514,1.45029008388519,Germany
2017.556,1.34555375576019,Germany
2017.598,1.24304461479187,Germany
2017.64,1.14350867271423,Germany
2017.682,1.04991829395294,Germany
2017.724,0.961530864238739,Germany
2017.766,0.881319046020508,Germany
2017.808,0.811505675315857,Germany
2017.85,0.751363277435303,Germany
2017.892,0.704228937625885,Germany
2017.934,0.670854151248932,Germany
2017.976,0.652866244316101,Germany
2018.018,0.650094211101532,Germany
2018.06,0.651033401489258,Germany
2018.102,0.652897536754608,Germany
2018.144,0.655624568462372,Germany
2018.186,0.659083306789398,Germany
2018.228,0.663222134113312,Germany
2018.27,0.667924106121063,Germany
2018.312,0.673121929168701,Germany
2018.354,0.678719937801361,Germany
2018.396,0.68461400270462,Germany
2018.438,0.690748572349548,Germany
2018.48,0.696982622146606,Germany
2018.522,0.703267276287079,Germany
2018.564,0.709547579288483,Germany
2018.606,0.715637564659119,Germany
2018.648,0.721528589725494,Germany
2018.69,0.727123856544495,Germany
2018.732,0.732323050498962,Germany
2018.774,0.736973941326141,Germany
2018.816,0.741085112094879,Germany
2018.858,0.744514763355255,Germany
2018.9,0.7471923828125,Germany
2018.942,0.749024391174316,Germany
2018.984,0.749923706054688,Germany
2019.026,0.740586698055267,Germany
2019.068,0.687876999378204,Germany
2019.11,0.592796802520752,Germany
2019.152,0.459086060523987,Germany
2019.194,0.29119011759758,Germany
2019.236,0.093572959303856,Germany
2019.278,-0.130787715315819,Germany
2019.32,-0.377440124750137,Germany
2019.362,-0.641924619674683,Germany
2019.404,-0.919778227806091,Germany
2019.446,-1.20357835292816,Germany
2019.488,-1.4977799654007,Germany
2019.53,-1.78901147842407,Germany
2019.572,-2.07726812362671,Germany
2019.614,-2.3625545501709,Germany
2019.656,-2.63000702857971,Germany
2019.698,-2.89152193069458,Germany
2019.74,-3.12925362586975,Germany
2019.782,-3.34172964096069,Germany
2019.824,-3.52745532989502,Germany
2019.866,-3.68049120903015,Germany
2019.908,-3.79860043525696,Germany
2019.95,-3.87621283531189,Germany
2019.992,-3.90910649299622,Germany
2020.034,-3.89888143539429,Germany
2020.076,-3.85546565055847,Germany
2020.118,-3.78045439720154,Germany
2020.16,-3.67497515678406,Germany
2020.202,-3.54274272918701,Germany
2020.244,-3.38079571723938,Germany
2020.286,-3.19358205795288,Germany
2020.328,-2.98259162902832,Germany
2020.37,-2.75080037117004,Germany
2020.412,-2.49523615837097,Germany
2020.454,-2.21886253356934,Germany
2020.496,-1.92466008663178,Germany
2020.538,-1.61263024806976,Germany
2020.58,-1.28871071338654,Germany
2020.622,-0.94695645570755,Germany
2020.664,-0.584405541419983,Germany
2020.706,-0.215907484292984,Germany
2020.748,0.1466473788023,Germany
2020.79,0.544864296913147,Germany
2020.832,0.940107703208923,Germany
2020.874,1.33832275867462,Germany
2020.916,1.7335661649704,Germany
2020.958,2.13178491592407,Germany
2000,3.74978160858154,Italy
2000.042,3.6722629070282,Italy
2000.084,3.5945258140564,Italy
2000.126,3.51678872108459,Italy
2000.168,3.43905162811279,Italy
2000.21,3.36131453514099,Italy
2000.252,3.28357744216919,Italy
2000.294,3.20584034919739,Italy
2000.336,3.12810325622559,Italy
2000.378,3.05036616325378,Italy
2000.42,2.97262907028198,Italy
2000.462,2.89532876014709,Italy
2000.504,2.81759166717529,Italy
2000.546,2.73985457420349,Italy
2000.588,2.6625542640686,Italy
2000.63,2.5848171710968,Italy
2000.672,2.507080078125,Italy
2000.714,2.4293429851532,Italy
2000.756,2.3516058921814,Italy
2000.798,2.27386879920959,Italy
2000.84,2.19613170623779,Italy
2000.882,2.11839461326599,Italy
2000.924,2.04065752029419,Italy
2000.966,1.96292042732239,Italy
2001.008,1.8851832151413,Italy
2001.05,1.80569815635681,Italy
2001.092,1.72359085083008,Italy
2001.134,1.63886189460754,Italy
2001.176,1.55325841903687,Italy
2001.218,1.46503365039825,Italy
2001.26,1.37680876255035,Italy
2001.302,1.28770959377289,Italy
2001.344,1.19773685932159,Italy
2001.386,1.10863780975342,Italy
2001.428,1.02041268348694,Italy
2001.47,0.932187616825104,Italy
2001.512,0.8448366522789,Italy
2001.554,0.760107219219208,Italy
2001.596,0.676252365112305,Italy
2001.638,0.595893144607544,Italy
2001.68,0.518155872821808,Italy
2001.722,0.443914622068405,Italy
2001.764,0.373169779777527,Italy
2001.806,0.305922150611877,Italy
2001.848,0.243481412529945,Italy
2001.89,0.185412555932999,Italy
2001.932,0.133026167750359,Italy
2001.974,0.086323283612728,Italy
2002.016,0.044869028031826,Italy
2002.058,0.006039215251803,Italy
2002.1,-0.031040828675032,Italy
2002.142,-0.066589221358299,Italy
2002.184,-0.100387275218964,Italy
2002.226,-0.132434919476509,Italy
2002.268,-0.162731632590294,Italy
2002.31,-0.191495060920715,Italy
2002.352,-0.218506887555122,Italy
2002.394,-0.243766203522682,Italy
2002.436,-0.267272800207138,Italy
2002.478,-0.289243310689926,Italy
2002.52,-0.309459000825882,Italy
2002.562,-0.32791793346405,Italy
2002.604,-0.344728171825409,Italy
2002.646,-0.359778493642807,Italy
2002.688,-0.373281896114349,Italy
2002.73,-0.385016798973083,Italy
2002.772,-0.39508455991745,Italy
2002.814,-0.40336799621582,Italy
2002.856,-0.410060673952103,Italy
2002.898,-0.415020495653152,Italy
2002.94,-0.418272018432617,Italy
2002.982,-0.419842094182968,Italy
2003.024,-0.418189346790314,Italy
2003.066,-0.406577289104462,Italy
2003.108,-0.385046362876892,Italy
2003.15,-0.354531556367874,Italy
2003.192,-0.315702587366104,Italy
2003.234,-0.270311832427979,Italy
2003.276,-0.218799486756325,Italy
2003.318,-0.162041395902634,Italy
2003.36,-0.100913025438786,Italy
2003.402,-0.036724384874106,Italy
2003.444,0.030086778104305,Italy
2003.486,0.097335338592529,Italy
2003.528,0.165457502007484,Italy
2003.57,0.23270571231842,Italy
2003.612,0.298205941915512,Italy
2003.654,0.361520558595657,Italy
2003.696,0.421337783336639,Italy
2003.738,0.476346999406815,Italy
2003.78,0.526110112667084,Italy
2003.822,0.569313824176788,Italy
2003.864,0.605518579483032,Italy
2003.906,0.633186876773834,Italy
2003.948,0.651533603668213,Italy
2003.99,0.659683883190155,Italy
2004.032,0.658702611923218,Italy
2004.074,0.653259634971619,Italy
2004.116,0.643972218036652,Italy
2004.158,0.631132125854492,Italy
2004.2,0.615310847759247,Italy
2004.242,0.596632778644562,Italy
2004.284,0.575540006160736,Italy
2004.326,0.552691221237183,Italy
2004.368,0.528089344501495,Italy
2004.41,0.502392113208771,Italy
2004.452,0.475818246603012,Italy
2004.494,0.448806226253509,Italy
2004.536,0.421794056892395,Italy
2004.578,0.395219177007675,Italy
2004.62,0.369084358215332,Italy
2004.662,0.344262480735779,Italy
2004.704,0.320757240056992,Italy
2004.746,0.299224436283112,Italy
2004.788,0.279777705669403,Italy
2004.83,0.263077288866043,Italy
2004.872,0.24935282766819,Italy
2004.914,0.238953128457069,Italy
2004.956,0.232431814074516,Italy
2004.998,0.230005279183388,Italy
2005.04,0.235382989048958,Italy
2005.082,0.252078354358673,Italy
2005.124,0.279089003801346,Italy
2005.166,0.315293788909912,Italy
2005.208,0.35980948805809,Italy
2005.25,0.411320745944977,Italy
2005.292,0.468953341245651,Italy
2005.334,0.531830668449402,Italy
2005.376,0.598641753196716,Italy
2005.418,0.668949484825134,Italy
2005.46,0.740568280220032,Italy
2005.502,0.81349790096283,Italy
2005.544,0.886427819728851,Italy
2005.586,0.958046853542328,Italy
2005.628,1.02791714668274,Italy
2005.67,1.09429144859314,Italy
2005.712,1.15673172473907,Italy
2005.754,1.2139265537262,Italy
2005.796,1.26500058174133,Italy
2005.838,1.3086416721344,Italy
2005.88,1.3439713716507,Italy
2005.922,1.36988842487335,Italy
2005.964,1.38559186458588,Italy
2006.006,1.38998258113861,Italy
2006.048,1.38884675502777,Italy
2006.09,1.38595855236053,Italy
2006.132,1.38129508495331,Italy
2006.174,1.37488389015198,Italy
2006.216,1.36671507358551,Italy
2006.258,1.35675823688507,Italy
2006.3,1.34502339363098,Italy
2006.342,1.33151960372925,Italy
2006.384,1.31625080108643,Italy
2006.426,1.29922115802765,Italy
2006.468,1.28054130077362,Italy
2006.51,1.25988733768463,Italy
2006.552,1.2376960515976,Italy
2006.594,1.21353340148926,Italy
2006.636,1.18761706352234,Italy
2006.678,1.16016662120819,Italy
2006.72,1.13074612617493,Italy
2006.762,1.09957373142242,Italy
2006.804,1.06686961650848,Italy
2006.846,1.031977891922,Italy
2006.888,0.995772361755371,Italy
2006.93,0.957380533218384,Italy
2006.972,0.917674720287323,Italy
2007.014,0.875346124172211,Italy
2007.056,0.826457679271698,Italy
2007.098,0.769262492656708,Italy
2007.14,0.704200088977814,Italy
2007.182,0.631707489490509,Italy
2007.224,0.553096055984497,Italy
2007.266,0.466619372367859,Italy
2007.308,0.374897658824921,Italy
2007.35,0.276186138391495,Italy
2007.392,0.173104107379913,Italy
2007.434,0.064777791500092,Italy
2007.476,-0.04878955334425,Italy
2007.518,-0.167601376771927,Italy
2007.56,-0.28816083073616,Italy
2007.602,-0.413964807987213,Italy
2007.644,-0.543262660503387,Italy
2007.686,-0.674307942390442,Italy
2007.728,-0.80884861946106,Italy
